uidf,trial,age,usex,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
29,63,20,f,1,1,2664,2,241,1,y,m,1,y,1181,f,fc,,0
29,63,20,f,1,1,2664,2,241,1,y,m,2,y,0234,m,t,2,1
29,63,20,f,1,1,2664,2,241,1,y,m,3,b,0874,m,fs,,0
29,63,20,f,1,1,2664,2,241,1,y,m,4,y,0221,f,fc,,0
29,63,20,f,1,1,2664,2,241,1,y,m,5,b,i602za-mn.jpg,m,fs,,0
29,63,20,f,1,1,2664,2,241,1,y,m,6,b,0258,m,fs,,0
29,63,20,f,1,1,2664,2,241,1,y,m,7,y,0255,f,fc,,0
29,63,20,f,1,1,2664,2,241,1,y,m,8,b,0671,m,fs,,0
29,64,20,f,1,1,2665,7,299,1,y,m,0,y,0380,f,fc,,0
29,64,20,f,1,1,2665,7,299,1,y,m,1,b,0161,m,fs,,0
29,64,20,f,1,1,2665,7,299,1,y,m,2,y,1138,f,fc,,0
29,64,20,f,1,1,2665,7,299,1,y,m,3,y,i053qa-fg.jpg,f,fc,,0
29,64,20,f,1,1,2665,7,299,1,y,m,4,b,i450xa-mn.jpg,m,fs,,0
29,64,20,f,1,1,2665,7,299,1,y,m,5,b,0778,m,fs,,0
29,64,20,f,1,1,2665,7,299,1,y,m,6,b,1056,m,fs,,0
29,64,20,f,1,1,2665,7,299,1,y,m,7,y,0471,m,t,7,1
29,64,20,f,1,1,2665,7,299,1,y,m,8,y,0638,f,fc,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,0,b,0137,m,fs,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,1,y,0967,f,fc,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,2,y,0787,f,fc,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,3,b,0200,m,fs,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,4,y,0863,m,t,4,1
29,65,20,f,1,1,2666,1,1367,0,y,m,5,b,0369,m,fs,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,6,b,0857,m,fs,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,7,y,0391,f,fc,,0
29,65,20,f,1,1,2666,1,1367,0,y,m,8,y,i236ua-fn.jpg,f,fc,,0
29,66,20,f,1,1,2667,0,443,0,y,m,0,y,0276,f,fc,,0
29,66,20,f,1,1,2667,0,443,0,y,m,1,y,0658,m,t,1,1
29,66,20,f,1,1,2667,0,443,0,y,m,2,y,0454,f,fc,,0
29,66,20,f,1,1,2667,0,443,0,y,m,3,y,1044,f,fc,,0
29,66,20,f,1,1,2667,0,443,0,y,m,4,b,0629,m,fs,,0
29,66,20,f,1,1,2667,0,443,0,y,m,5,y,i431xa-fn.jpg,f,fc,,0
29,66,20,f,1,1,2667,0,443,0,y,m,6,b,0669,m,fs,,0
29,66,20,f,1,1,2667,0,443,0,y,m,7,b,1038,m,fs,,0
29,66,20,f,1,1,2667,0,443,0,y,m,8,b,0168,m,fs,,0
29,67,20,f,1,1,2668,6,279,1,y,m,0,b,0059,m,fs,,0
29,67,20,f,1,1,2668,6,279,1,y,m,1,y,0311,f,fc,,0
29,67,20,f,1,1,2668,6,279,1,y,m,2,b,0959,m,fs,,0
29,67,20,f,1,1,2668,6,279,1,y,m,3,b,1192,m,fs,,0
29,67,20,f,1,1,2668,6,279,1,y,m,4,y,0026,f,fc,,0
29,67,20,f,1,1,2668,6,279,1,y,m,5,b,0134,m,fs,,0
29,67,20,f,1,1,2668,6,279,1,y,m,6,y,0546,m,t,6,1
29,67,20,f,1,1,2668,6,279,1,y,m,7,y,i014qa-fn.jpg,f,fc,,0
29,67,20,f,1,1,2668,6,279,1,y,m,8,y,i021qa-fn.jpg,f,fc,,0
29,68,20,f,1,1,2669,6,486,1,y,m,0,b,0300,m,fs,,0
29,68,20,f,1,1,2669,6,486,1,y,m,1,y,0694,f,fc,,0
29,68,20,f,1,1,2669,6,486,1,y,m,2,y,i088qa-fn.jpg,f,fc,,0
29,68,20,f,1,1,2669,6,486,1,y,m,3,b,i049qa-mn.jpg,m,fs,,0
29,68,20,f,1,1,2669,6,486,1,y,m,4,y,i607ya-fn.jpg,f,fc,,0
29,68,20,f,1,1,2669,6,486,1,y,m,5,b,0820,m,fs,,0
29,68,20,f,1,1,2669,6,486,1,y,m,6,y,0580,m,t,6,1
29,68,20,f,1,1,2669,6,486,1,y,m,7,y,0279,f,fc,,0
29,68,20,f,1,1,2669,6,486,1,y,m,8,b,0132,m,fs,,0
29,69,20,f,1,1,2670,3,555,0,y,m,0,y,0619,m,t,0,1
29,69,20,f,1,1,2670,3,555,0,y,m,1,b,0841,m,fs,,0
29,69,20,f,1,1,2670,3,555,0,y,m,2,y,0560,f,fc,,0
29,69,20,f,1,1,2670,3,555,0,y,m,3,y,0045,f,fc,,0
29,69,20,f,1,1,2670,3,555,0,y,m,4,b,0952,m,fs,,0
29,69,20,f,1,1,2670,3,555,0,y,m,5,y,i029qa-fg.jpg,f,fc,,0
29,69,20,f,1,1,2670,3,555,0,y,m,6,b,0988,m,fs,,0
29,69,20,f,1,1,2670,3,555,0,y,m,7,b,1039,m,fs,,0
29,69,20,f,1,1,2670,3,555,0,y,m,8,y,0307,f,fc,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,0,b,0721,m,fs,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,1,y,i293ua-fn.jpg,f,fc,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,2,y,1127,f,fc,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,3,y,0409,f,fc,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,4,b,0691,m,fs,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,5,y,0505,f,fc,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,6,b,1043,m,fs,,0
29,70,20,f,1,1,2671,0,1238,0,y,m,7,y,0713,m,t,7,1
29,70,20,f,1,1,2671,0,1238,0,y,m,8,b,i227ua-mn.jpg,m,fs,,0
29,71,20,f,1,1,2672,0,735,1,y,m,0,y,0518,m,t,0,1
29,71,20,f,1,1,2672,0,735,1,y,m,1,y,0557,f,fc,,0
29,71,20,f,1,1,2672,0,735,1,y,m,2,y,0670,f,fc,,0
29,71,20,f,1,1,2672,0,735,1,y,m,3,y,i207ta-fn.jpg,f,fc,,0
29,71,20,f,1,1,2672,0,735,1,y,m,4,b,0136,m,fs,,0
29,71,20,f,1,1,2672,0,735,1,y,m,5,b,i269ua-mn.jpg,m,fs,,0
29,71,20,f,1,1,2672,0,735,1,y,m,6,y,0705,f,fc,,0
29,71,20,f,1,1,2672,0,735,1,y,m,7,b,0985,m,fs,,0
29,71,20,f,1,1,2672,0,735,1,y,m,8,b,0117,m,fs,,0
29,72,20,f,1,1,2673,1,356,0,y,m,0,b,0103,m,fs,,0
29,72,20,f,1,1,2673,1,356,0,y,m,1,y,0429,f,fc,,0
29,72,20,f,1,1,2673,1,356,0,y,m,2,y,i613ya-fg.jpg,f,fc,,0
29,72,20,f,1,1,2673,1,356,0,y,m,3,b,0204,m,fs,,0
29,72,20,f,1,1,2673,1,356,0,y,m,4,b,0048,m,fs,,0
29,72,20,f,1,1,2673,1,356,0,y,m,5,y,1047,f,fc,,0
29,72,20,f,1,1,2673,1,356,0,y,m,6,y,0422,f,fc,,0
29,72,20,f,1,1,2673,1,356,0,y,m,7,b,0739,m,fs,,0
29,72,20,f,1,1,2673,1,356,0,y,m,8,y,i016qa-mn.jpg,m,t,8,1
29,73,20,f,1,1,2674,8,404,1,y,m,0,b,0275,m,fs,,0
29,73,20,f,1,1,2674,8,404,1,y,m,1,b,0567,m,fs,,0
29,73,20,f,1,1,2674,8,404,1,y,m,2,y,0946,f,fc,,0
29,73,20,f,1,1,2674,8,404,1,y,m,3,b,0066,m,fs,,0
29,73,20,f,1,1,2674,8,404,1,y,m,4,y,0354,f,fc,,0
29,73,20,f,1,1,2674,8,404,1,y,m,5,y,i078qa-fg.jpg,f,fc,,0
29,73,20,f,1,1,2674,8,404,1,y,m,6,y,0469,f,fc,,0
29,73,20,f,1,1,2674,8,404,1,y,m,7,b,0999,m,fs,,0
29,73,20,f,1,1,2674,8,404,1,y,m,8,y,0931,m,t,8,1
29,74,20,f,1,1,2675,0,417,1,y,m,0,y,0179,m,t,0,1
29,74,20,f,1,1,2675,0,417,1,y,m,1,y,0208,f,fc,,0
29,74,20,f,1,1,2675,0,417,1,y,m,2,y,1164,f,fc,,0
29,74,20,f,1,1,2675,0,417,1,y,m,3,b,0056,m,fs,,0
29,74,20,f,1,1,2675,0,417,1,y,m,4,b,1182,m,fs,,0
29,74,20,f,1,1,2675,0,417,1,y,m,5,y,0481,f,fc,,0
29,74,20,f,1,1,2675,0,417,1,y,m,6,b,0604,m,fs,,0
29,74,20,f,1,1,2675,0,417,1,y,m,7,y,0978,f,fc,,0
29,74,20,f,1,1,2675,0,417,1,y,m,8,b,i242ta-mn.jpg,m,fs,,0
29,75,20,f,1,1,2676,0,464,0,y,m,0,y,i281ua-fn.jpg,f,fc,,0
29,75,20,f,1,1,2676,0,464,0,y,m,1,y,0437,f,fc,,0
29,75,20,f,1,1,2676,0,464,0,y,m,2,y,0653,f,fc,,0
29,75,20,f,1,1,2676,0,464,0,y,m,3,y,1109,m,t,3,1
29,75,20,f,1,1,2676,0,464,0,y,m,4,b,0216,m,fs,,0
29,75,20,f,1,1,2676,0,464,0,y,m,5,b,i035ra-mn.jpg,m,fs,,0
29,75,20,f,1,1,2676,0,464,0,y,m,6,b,0213,m,fs,,0
29,75,20,f,1,1,2676,0,464,0,y,m,7,y,0225,f,fc,,0
29,75,20,f,1,1,2676,0,464,0,y,m,8,b,0334,m,fs,,0
29,76,20,f,1,1,2677,1,324,1,y,m,0,b,0019,m,fs,,0
29,76,20,f,1,1,2677,1,324,1,y,m,1,y,0724,m,t,1,1
29,76,20,f,1,1,2677,1,324,1,y,m,2,y,i435xa-fn.jpg,f,fc,,0
29,76,20,f,1,1,2677,1,324,1,y,m,3,y,0242,f,fc,,0
29,76,20,f,1,1,2677,1,324,1,y,m,4,y,0411,f,fc,,0
29,76,20,f,1,1,2677,1,324,1,y,m,5,b,1175,m,fs,,0
29,76,20,f,1,1,2677,1,324,1,y,m,6,b,0833,m,fs,,0
29,76,20,f,1,1,2677,1,324,1,y,m,7,y,0141,f,fc,,0
29,76,20,f,1,1,2677,1,324,1,y,m,8,b,0816,m,fs,,0
29,77,20,f,1,1,2678,7,302,1,y,m,0,y,0556,f,fc,,0
29,77,20,f,1,1,2678,7,302,1,y,m,1,y,0681,f,fc,,0
29,77,20,f,1,1,2678,7,302,1,y,m,2,b,0502,m,fs,,0
29,77,20,f,1,1,2678,7,302,1,y,m,3,b,0939,m,fs,,0
29,77,20,f,1,1,2678,7,302,1,y,m,4,y,0218,f,fc,,0
29,77,20,f,1,1,2678,7,302,1,y,m,5,y,0090,f,fc,,0
29,77,20,f,1,1,2678,7,302,1,y,m,6,b,0596,m,fs,,0
29,77,20,f,1,1,2678,7,302,1,y,m,7,y,i219ta-mn.jpg,m,t,7,1
29,77,20,f,1,1,2678,7,302,1,y,m,8,b,0542,m,fs,,0
29,78,20,f,1,1,2679,3,465,1,y,m,0,y,0140,f,fc,,0
29,78,20,f,1,1,2679,3,465,1,y,m,1,b,0538,m,fs,,0
29,78,20,f,1,1,2679,3,465,1,y,m,2,b,1173,m,fs,,0
29,78,20,f,1,1,2679,3,465,1,y,m,3,y,0652,m,t,3,1
29,78,20,f,1,1,2679,3,465,1,y,m,4,y,0450,f,fc,,0
29,78,20,f,1,1,2679,3,465,1,y,m,5,y,0111,f,fc,,0
29,78,20,f,1,1,2679,3,465,1,y,m,6,b,0494,m,fs,,0
29,78,20,f,1,1,2679,3,465,1,y,m,7,y,i434wa-fn.jpg,f,fc,,0
29,78,20,f,1,1,2679,3,465,1,y,m,8,b,0178,m,fs,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,0,y,0436,f,fc,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,1,b,i012qa-mn.jpg,m,fs,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,2,y,0177,f,fc,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,3,y,0379,f,fc,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,4,y,0907,m,t,4,1
29,79,20,f,1,1,2680,4,1532,1,y,m,5,b,0578,m,fs,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,6,b,0284,m,fs,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,7,b,i451wa-mg.jpg,m,fs,,0
29,79,20,f,1,1,2680,4,1532,1,y,m,8,y,0326,f,fc,,0
29,80,20,f,1,1,2681,5,769,1,y,m,0,y,i437xa-fn.jpg,f,fc,,0
29,80,20,f,1,1,2681,5,769,1,y,m,1,b,1145,m,fs,,0
29,80,20,f,1,1,2681,5,769,1,y,m,2,b,1027,m,fs,,0
29,80,20,f,1,1,2681,5,769,1,y,m,3,y,0599,f,fc,,0
29,80,20,f,1,1,2681,5,769,1,y,m,4,y,1119,f,fc,,0
29,80,20,f,1,1,2681,5,769,1,y,m,5,y,0621,m,t,5,1
29,80,20,f,1,1,2681,5,769,1,y,m,6,b,0879,m,fs,,0
29,80,20,f,1,1,2681,5,769,1,y,m,7,b,i238ta-mn.jpg,m,fs,,0
29,80,20,f,1,1,2681,5,769,1,y,m,8,y,1045,f,fc,,0
29,81,20,f,1,1,2682,1,346,0,y,m,0,b,i280ua-mn.jpg,m,fs,,0
29,81,20,f,1,1,2682,1,346,0,y,m,1,y,i050qa-fg.jpg,f,fc,,0
29,81,20,f,1,1,2682,1,346,0,y,m,2,y,0548,f,fc,,0
29,81,20,f,1,1,2682,1,346,0,y,m,3,y,i447xa-fn.jpg,f,fc,,0
29,81,20,f,1,1,2682,1,346,0,y,m,4,b,0595,m,fs,,0
29,81,20,f,1,1,2682,1,346,0,y,m,5,b,0754,m,fs,,0
29,81,20,f,1,1,2682,1,346,0,y,m,6,y,0473,m,t,6,1
29,81,20,f,1,1,2682,1,346,0,y,m,7,b,0572,m,fs,,0
29,81,20,f,1,1,2682,1,346,0,y,m,8,y,0487,f,fc,,0
29,82,20,f,1,1,2683,2,277,1,y,m,0,b,0761,m,fs,,0
29,82,20,f,1,1,2683,2,277,1,y,m,1,b,0119,m,fs,,0
29,82,20,f,1,1,2683,2,277,1,y,m,2,y,1129,m,t,2,1
29,82,20,f,1,1,2683,2,277,1,y,m,3,y,0387,f,fc,,0
29,82,20,f,1,1,2683,2,277,1,y,m,4,y,i428wa-fn.jpg,f,fc,,0
29,82,20,f,1,1,2683,2,277,1,y,m,5,b,0246,m,fs,,0
29,82,20,f,1,1,2683,2,277,1,y,m,6,y,0704,f,fc,,0
29,82,20,f,1,1,2683,2,277,1,y,m,7,b,0368,m,fs,,0
29,82,20,f,1,1,2683,2,277,1,y,m,8,y,0210,f,fc,,0
29,83,20,f,1,1,2684,4,633,0,y,m,0,b,0171,m,fs,,0
29,83,20,f,1,1,2684,4,633,0,y,m,1,b,0585,m,fs,,0
29,83,20,f,1,1,2684,4,633,0,y,m,2,y,0769,f,fc,,0
29,83,20,f,1,1,2684,4,633,0,y,m,3,y,0664,m,t,3,1
29,83,20,f,1,1,2684,4,633,0,y,m,4,y,0290,f,fc,,0
29,83,20,f,1,1,2684,4,633,0,y,m,5,y,1155,f,fc,,0
29,83,20,f,1,1,2684,4,633,0,y,m,6,b,0075,m,fs,,0
29,83,20,f,1,1,2684,4,633,0,y,m,7,b,1179,m,fs,,0
29,83,20,f,1,1,2684,4,633,0,y,m,8,y,0084,f,fc,,0
29,84,20,f,1,1,2685,7,536,0,y,m,0,b,0523,m,fs,,0
29,84,20,f,1,1,2685,7,536,0,y,m,1,b,1001,m,fs,,0
29,84,20,f,1,1,2685,7,536,0,y,m,2,y,0356,f,fc,,0
29,84,20,f,1,1,2685,7,536,0,y,m,3,b,1082,m,fs,,0
29,84,20,f,1,1,2685,7,536,0,y,m,4,y,i600za-fn.jpg,f,fc,,0
29,84,20,f,1,1,2685,7,536,0,y,m,5,y,0526,m,t,5,1
29,84,20,f,1,1,2685,7,536,0,y,m,6,y,0745,f,fc,,0
29,84,20,f,1,1,2685,7,536,0,y,m,7,y,1117,f,fc,,0
29,84,20,f,1,1,2685,7,536,0,y,m,8,b,0135,m,fs,,0
29,85,20,f,1,1,2686,2,552,0,y,m,0,y,0779,f,fc,,0
29,85,20,f,1,1,2686,2,552,0,y,m,1,b,0252,m,fs,,0
29,85,20,f,1,1,2686,2,552,0,y,m,2,y,0532,f,fc,,0
29,85,20,f,1,1,2686,2,552,0,y,m,3,b,0370,m,fs,,0
29,85,20,f,1,1,2686,2,552,0,y,m,4,y,1204,m,t,4,1
29,85,20,f,1,1,2686,2,552,0,y,m,5,y,i226ta-fg.jpg,f,fc,,0
29,85,20,f,1,1,2686,2,552,0,y,m,6,b,0187,m,fs,,0
29,85,20,f,1,1,2686,2,552,0,y,m,7,b,0679,m,fs,,0
29,85,20,f,1,1,2686,2,552,0,y,m,8,y,0386,f,fc,,0
29,86,20,f,1,1,2687,8,742,1,y,m,0,b,1091,m,fs,,0
29,86,20,f,1,1,2687,8,742,1,y,m,1,y,0419,f,fc,,0
29,86,20,f,1,1,2687,8,742,1,y,m,2,y,0418,f,fc,,0
29,86,20,f,1,1,2687,8,742,1,y,m,3,b,0085,m,fs,,0
29,86,20,f,1,1,2687,8,742,1,y,m,4,b,i295ua-mg.jpg,m,fs,,0
29,86,20,f,1,1,2687,8,742,1,y,m,5,y,i062qa-fn.jpg,f,fc,,0
29,86,20,f,1,1,2687,8,742,1,y,m,6,b,0551,m,fs,,0
29,86,20,f,1,1,2687,8,742,1,y,m,7,y,i603ya-fn.jpg,f,fc,,0
29,86,20,f,1,1,2687,8,742,1,y,m,8,y,0544,m,t,8,1
29,87,20,f,1,1,2688,2,302,1,y,m,0,b,0673,m,fs,,0
29,87,20,f,1,1,2688,2,302,1,y,m,1,b,0770,m,fs,,0
29,87,20,f,1,1,2688,2,302,1,y,m,2,y,1010,m,t,2,1
29,87,20,f,1,1,2688,2,302,1,y,m,3,y,0889,f,fc,,0
29,87,20,f,1,1,2688,2,302,1,y,m,4,b,1062,m,fs,,0
29,87,20,f,1,1,2688,2,302,1,y,m,5,y,1051,f,fc,,0
29,87,20,f,1,1,2688,2,302,1,y,m,6,b,0712,m,fs,,0
29,87,20,f,1,1,2688,2,302,1,y,m,7,y,0428,f,fc,,0
29,87,20,f,1,1,2688,2,302,1,y,m,8,y,0408,f,fc,,0
29,88,20,f,1,1,2689,1,20,1,y,m,0,b,0062,m,fs,,0
29,88,20,f,1,1,2689,1,20,1,y,m,1,y,0825,m,t,1,1
29,88,20,f,1,1,2689,1,20,1,y,m,2,y,1174,f,fc,,0
29,88,20,f,1,1,2689,1,20,1,y,m,3,y,0927,f,fc,,0
29,88,20,f,1,1,2689,1,20,1,y,m,4,b,0113,m,fs,,0
29,88,20,f,1,1,2689,1,20,1,y,m,5,y,i233ta-fn.jpg,f,fc,,0
29,88,20,f,1,1,2689,1,20,1,y,m,6,y,0758,f,fc,,0
29,88,20,f,1,1,2689,1,20,1,y,m,7,b,i623za-mn.jpg,m,fs,,0
29,88,20,f,1,1,2689,1,20,1,y,m,8,b,i229ua-mn.jpg,m,fs,,0
29,89,20,f,1,1,2690,4,413,1,y,m,0,b,0069,m,fs,,0
29,89,20,f,1,1,2690,4,413,1,y,m,1,y,0564,f,fc,,0
29,89,20,f,1,1,2690,4,413,1,y,m,2,b,0010,m,fs,,0
29,89,20,f,1,1,2690,4,413,1,y,m,3,y,0687,f,fc,,0
29,89,20,f,1,1,2690,4,413,1,y,m,4,y,0249,m,t,4,1
29,89,20,f,1,1,2690,4,413,1,y,m,5,b,i287ta-mn.jpg,m,fs,,0
29,89,20,f,1,1,2690,4,413,1,y,m,6,y,0280,f,fc,,0
29,89,20,f,1,1,2690,4,413,1,y,m,7,y,0943,f,fc,,0
29,89,20,f,1,1,2690,4,413,1,y,m,8,b,0049,m,fs,,0
29,90,20,f,1,1,2691,7,452,1,y,m,0,b,0940,m,fs,,0
29,90,20,f,1,1,2691,7,452,1,y,m,1,y,1159,f,fc,,0
29,90,20,f,1,1,2691,7,452,1,y,m,2,y,1176,f,fc,,0
29,90,20,f,1,1,2691,7,452,1,y,m,3,y,0654,f,fc,,0
29,90,20,f,1,1,2691,7,452,1,y,m,4,b,i268ta-mn.jpg,m,fs,,0
29,90,20,f,1,1,2691,7,452,1,y,m,5,b,0800,m,fs,,0
29,90,20,f,1,1,2691,7,452,1,y,m,6,y,0382,f,fc,,0
29,90,20,f,1,1,2691,7,452,1,y,m,7,y,0812,m,t,7,1
29,90,20,f,1,1,2691,7,452,1,y,m,8,b,i440xa-mg.jpg,m,fs,,0
29,91,20,f,1,1,2692,7,257,1,y,m,0,b,0867,m,fs,,0
29,91,20,f,1,1,2692,7,257,1,y,m,1,y,0305,f,fc,,0
29,91,20,f,1,1,2692,7,257,1,y,m,2,y,i026qa-fn.jpg,f,fc,,0
29,91,20,f,1,1,2692,7,257,1,y,m,3,y,1067,f,fc,,0
29,91,20,f,1,1,2692,7,257,1,y,m,4,b,0241,m,fs,,0
29,91,20,f,1,1,2692,7,257,1,y,m,5,y,0529,f,fc,,0
29,91,20,f,1,1,2692,7,257,1,y,m,6,b,0501,m,fs,,0
29,91,20,f,1,1,2692,7,257,1,y,m,7,y,0612,m,t,7,1
29,91,20,f,1,1,2692,7,257,1,y,m,8,b,0688,m,fs,,0
29,92,20,f,1,1,2693,4,496,1,y,m,0,y,i415xa-fn.jpg,f,fc,,0
29,92,20,f,1,1,2693,4,496,1,y,m,1,b,0989,m,fs,,0
29,92,20,f,1,1,2693,4,496,1,y,m,2,y,i222ua-fn.jpg,f,fc,,0
29,92,20,f,1,1,2693,4,496,1,y,m,3,b,0817,m,fs,,0
29,92,20,f,1,1,2693,4,496,1,y,m,4,y,0539,m,t,4,1
29,92,20,f,1,1,2693,4,496,1,y,m,5,y,0201,f,fc,,0
29,92,20,f,1,1,2693,4,496,1,y,m,6,y,i285ta-fn.jpg,f,fc,,0
29,92,20,f,1,1,2693,4,496,1,y,m,7,b,0570,m,fs,,0
29,92,20,f,1,1,2693,4,496,1,y,m,8,b,0573,m,fs,,0
29,93,20,f,1,1,2694,1,481,1,y,m,0,b,1156,m,fs,,0
29,93,20,f,1,1,2694,1,481,1,y,m,1,y,0859,m,t,1,1
29,93,20,f,1,1,2694,1,481,1,y,m,2,y,0925,f,fc,,0
29,93,20,f,1,1,2694,1,481,1,y,m,3,y,0446,f,fc,,0
29,93,20,f,1,1,2694,1,481,1,y,m,4,b,i261ta-mn.jpg,m,fs,,0
29,93,20,f,1,1,2694,1,481,1,y,m,5,y,1116,f,fc,,0
29,93,20,f,1,1,2694,1,481,1,y,m,6,y,0962,f,fc,,0
29,93,20,f,1,1,2694,1,481,1,y,m,7,b,0360,m,fs,,0
29,93,20,f,1,1,2694,1,481,1,y,m,8,b,0891,m,fs,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,0,y,0009,m,t,0,1
29,94,20,f,1,1,2695,0,1022,1,y,m,1,b,0536,m,fs,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,2,b,0166,m,fs,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,3,b,i090ra-mn.jpg,m,fs,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,4,b,i294ta-mg.jpg,m,fs,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,5,y,0385,f,fc,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,6,y,0294,f,fc,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,7,y,0492,f,fc,,0
29,94,20,f,1,1,2695,0,1022,1,y,m,8,y,0163,f,fc,,0
29,95,20,f,1,1,2696,4,385,1,y,m,0,y,0072,f,fc,,0
29,95,20,f,1,1,2696,4,385,1,y,m,1,b,0832,m,fs,,0
29,95,20,f,1,1,2696,4,385,1,y,m,2,b,0298,m,fs,,0
29,95,20,f,1,1,2696,4,385,1,y,m,3,y,0421,f,fc,,0
29,95,20,f,1,1,2696,4,385,1,y,m,4,y,1071,m,t,4,1
29,95,20,f,1,1,2696,4,385,1,y,m,5,y,0254,f,fc,,0
29,95,20,f,1,1,2696,4,385,1,y,m,6,y,0895,f,fc,,0
29,95,20,f,1,1,2696,4,385,1,y,m,7,b,i263ua-mn.jpg,m,fs,,0
29,95,20,f,1,1,2696,4,385,1,y,m,8,b,1005,m,fs,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,0,y,0510,f,fc,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,1,y,1026,f,fc,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,2,b,1100,m,fs,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,3,y,0472,f,fc,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,4,b,0623,m,fs,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,5,y,0430,f,fc,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,6,y,0122,m,t,6,1
29,96,20,f,1,1,2697,0,1236,0,y,m,7,b,0339,m,fs,,0
29,96,20,f,1,1,2697,0,1236,0,y,m,8,b,i085ra-mg.jpg,m,fs,,0
29,97,20,f,1,1,2698,7,489,1,y,m,0,b,0998,m,fs,,0
29,97,20,f,1,1,2698,7,489,1,y,m,1,y,0996,f,fc,,0
29,97,20,f,1,1,2698,7,489,1,y,m,2,b,0106,m,fs,,0
29,97,20,f,1,1,2698,7,489,1,y,m,3,y,0579,f,fc,,0
29,97,20,f,1,1,2698,7,489,1,y,m,4,y,i283ta-fn.jpg,f,fc,,0
29,97,20,f,1,1,2698,7,489,1,y,m,5,b,0561,m,fs,,0
29,97,20,f,1,1,2698,7,489,1,y,m,6,b,0297,m,fs,,0
29,97,20,f,1,1,2698,7,489,1,y,m,7,y,0042,m,t,7,1
29,97,20,f,1,1,2698,7,489,1,y,m,8,y,0842,f,fc,,0
29,98,20,f,1,1,2699,0,815,0,y,m,0,y,0949,f,fc,,0
29,98,20,f,1,1,2699,0,815,0,y,m,1,b,0839,m,fs,,0
29,98,20,f,1,1,2699,0,815,0,y,m,2,y,0693,m,t,2,1
29,98,20,f,1,1,2699,0,815,0,y,m,3,b,i205ta-mn.jpg,m,fs,,0
29,98,20,f,1,1,2699,0,815,0,y,m,4,y,1048,f,fc,,0
29,98,20,f,1,1,2699,0,815,0,y,m,5,b,i224ta-mn.jpg,m,fs,,0
29,98,20,f,1,1,2699,0,815,0,y,m,6,y,0965,f,fc,,0
29,98,20,f,1,1,2699,0,815,0,y,m,7,y,1007,f,fc,,0
29,98,20,f,1,1,2699,0,815,0,y,m,8,b,0164,m,fs,,0
29,99,20,f,1,1,2700,0,426,1,y,m,0,y,i034qa-mg.jpg,m,t,0,1
29,99,20,f,1,1,2700,0,426,1,y,m,1,b,0553,m,fs,,0
29,99,20,f,1,1,2700,0,426,1,y,m,2,y,0404,f,fc,,0
29,99,20,f,1,1,2700,0,426,1,y,m,3,b,0338,m,fs,,0
29,99,20,f,1,1,2700,0,426,1,y,m,4,y,0562,f,fc,,0
29,99,20,f,1,1,2700,0,426,1,y,m,5,y,0442,f,fc,,0
29,99,20,f,1,1,2700,0,426,1,y,m,6,b,0173,m,fs,,0
29,99,20,f,1,1,2700,0,426,1,y,m,7,b,0519,m,fs,,0
29,99,20,f,1,1,2700,0,426,1,y,m,8,y,0312,f,fc,,0
30,0,24,m,1,1,2701,2,1665,1,b,f,0,y,0969,f,fs,,0
30,0,24,m,1,1,2701,2,1665,1,b,f,1,y,i304ua-fg.jpg,f,fs,,0
